Level,XPToNext,TotalXP,TalentPoints,LootTierBonus,Notes
1,100,100,0,1.0,Early game
2,324,424,1,1.01,Early game
3,647,1071,0,1.02,Early game
4,1055,2126,1,1.03,Early game
5,1542,3668,0,1.04,Early game
6,2103,5771,1,1.05,Early game
7,2733,8504,0,1.06,Early game
8,3429,11933,1,1.07,Early game
9,4189,16122,0,1.08,Early game
10,5011,21133,1,1.09,Early game
11,5893,27026,0,1.1,Mid game
12,6832,33858,1,1.11,Mid game
13,7828,41686,0,1.12,Mid game
14,8880,50566,1,1.13,Mid game
15,9985,60551,0,1.14,Mid game
16,11143,71694,1,1.15,Mid game
17,12352,84046,0,1.16,Mid game
18,13613,97659,1,1.17,Mid game
19,14923,112582,0,1.18,Mid game
20,16283,128865,1,1.19,Mid game
21,17691,146556,0,1.2,Mid game
22,19147,165703,1,1.21,Mid game
23,20650,186353,0,1.22,Mid game
24,22200,208553,1,1.23,Mid game
25,23795,232348,0,1.24,Mid game
26,25436,257784,1,1.25,Mid game
27,27121,284905,0,1.26,Mid game
28,28851,313756,1,1.27,Mid game
29,30625,344381,0,1.28,Mid game
30,32441,376822,1,1.29,Mid game
31,34301,411123,0,1.3,Late game
32,36203,447326,1,1.31,Late game
33,38148,485474,0,1.32,Late game
34,40134,525608,1,1.33,Late game
35,42161,567769,0,1.34,Late game
36,44229,611998,1,1.35,Late game
37,46338,658336,0,1.36,Late game
38,48487,706823,1,1.37,Late game
39,50676,757499,0,1.38,Late game
40,52905,810404,1,1.39,Late game
41,55173,865577,0,1.4,Late game
42,57480,923057,1,1.41,Late game
43,59826,982883,0,1.42,Late game
44,62211,1045094,1,1.43,Late game
45,64634,1109728,0,1.44,Late game
46,67094,1176822,1,1.45,Late game
47,69593,1246415,0,1.46,Late game
48,72129,1318544,1,1.47,Late game
49,74702,1393246,0,1.48,Late game
50,77312,1470558,1,1.49,Late game
